route_id,modification_type,reason,current_score,proposed_score,overlap_route_id,detail
18840623,retire,"Route has low demand-gain (f1=0.007, score=0.193) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.19251863689798374,,,Reduce frequency or retire 18840623; reallocate vehicles to higher-demand routes.
18840656,shortcut,Route detour_ratio=1.51 > 1.5. Current route_km=42.0km; estimated shortcut=30.7km (straight_line_km=27.9km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~30.7km).
18840816,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18840816; reallocate vehicles to higher-demand routes.
18840853,merge,Route overlaps 76.2% of served AGEBs with 18840623 (Jaccard=0.76). Consolidation improves frequency without expanding coverage.,0.19203004926182618,,18840623,Merge 18840853 into 18840623; combine headways to improve service frequency.
18840864,merge,Route overlaps 67.6% of served AGEBs with 18796207 (Jaccard=0.68). Consolidation improves frequency without expanding coverage.,0.09530251327188655,,18796207,Merge 18840864 into 18796207; combine headways to improve service frequency.
18840877,merge,Route overlaps 66.7% of served AGEBs with 18853746 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.23198306072919744,,18853746,Merge 18840877 into 18853746; combine headways to improve service frequency.
18840916,merge,Route overlaps 100.0% of served AGEBs with 18853746 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.2576069206018654,,18853746,Merge 18840916 into 18853746; combine headways to improve service frequency.
18840917,merge,Route overlaps 70.6% of served AGEBs with 18212752 (Jaccard=0.71). Consolidation improves frequency without expanding coverage.,0.13663688662298934,,18212752,Merge 18840917 into 18212752; combine headways to improve service frequency.
18840950,merge,Route overlaps 71.4% of served AGEBs with 19369278 (Jaccard=0.71). Consolidation improves frequency without expanding coverage.,0.28642300610208915,,19369278,Merge 18840950 into 19369278; combine headways to improve service frequency.
18840953,merge,Route overlaps 100.0% of served AGEBs with 18841007 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.4872437665773516,,18841007,Merge 18840953 into 18841007; combine headways to improve service frequency.
18840954,merge,Route overlaps 71.4% of served AGEBs with 19369278 (Jaccard=0.71). Consolidation improves frequency without expanding coverage.,0.2830205042469413,,19369278,Merge 18840954 into 19369278; combine headways to improve service frequency.
18841006,retire,"Route has low demand-gain (f1=0.003, score=0.146) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.1461785742394047,,,Reduce frequency or retire 18841006; reallocate vehicles to higher-demand routes.
18841014,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18841014; reallocate vehicles to higher-demand routes.
18841019,merge,Route overlaps 76.9% of served AGEBs with 18212752 (Jaccard=0.77). Consolidation improves frequency without expanding coverage.,0.07609650928809392,,18212752,Merge 18841019 into 18212752; combine headways to improve service frequency.
18841064,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.0720878858379089,,18212752,Merge 18841064 into 18212752; combine headways to improve service frequency.
18841071,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18841071; reallocate vehicles to higher-demand routes.
18841100,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18841100; reallocate vehicles to higher-demand routes.
18841117,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18841117; reallocate vehicles to higher-demand routes.
18841150,shortcut,Route detour_ratio=1.65 > 1.5. Current route_km=15.2km; estimated shortcut=10.1km (straight_line_km=9.2km x 1.1).,0.16323474264286483,,,Replace detoured alignment with direct route between highest-demand endpoints (~10.1km).
18841218,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18841218; reallocate vehicles to higher-demand routes.
18841295,shortcut,Route detour_ratio=1.83 > 1.5. Current route_km=34.4km; estimated shortcut=20.6km (straight_line_km=18.7km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~20.6km).
18841308,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18841308; reallocate vehicles to higher-demand routes.
18841309,shortcut,Route detour_ratio=1.85 > 1.5. Current route_km=34.6km; estimated shortcut=20.6km (straight_line_km=18.7km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~20.6km).
18841318,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18841318; reallocate vehicles to higher-demand routes.
18841338,merge,Route overlaps 66.7% of served AGEBs with 18853746 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.3173304805725485,,18853746,Merge 18841338 into 18853746; combine headways to improve service frequency.
18841355,merge,Route overlaps 76.9% of served AGEBs with 18212752 (Jaccard=0.77). Consolidation improves frequency without expanding coverage.,0.036354191308667495,,18212752,Merge 18841355 into 18212752; combine headways to improve service frequency.
18858636,merge,Route overlaps 76.9% of served AGEBs with 18212752 (Jaccard=0.77). Consolidation improves frequency without expanding coverage.,0.08415109327345813,,18212752,Merge 18858636 into 18212752; combine headways to improve service frequency.
18858644,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.06908896562071185,,18212752,Merge 18858644 into 18212752; combine headways to improve service frequency.
18864539,merge,Route overlaps 63.6% of served AGEBs with 18212712 (Jaccard=0.64). Consolidation improves frequency without expanding coverage.,0.1725695586542139,,18212712,Merge 18864539 into 18212712; combine headways to improve service frequency.
18864603,merge,Route overlaps 87.5% of served AGEBs with 18864665 (Jaccard=0.88). Consolidation improves frequency without expanding coverage.,0.054640293972729195,,18864665,Merge 18864603 into 18864665; combine headways to improve service frequency.
18864665,shortcut,Route detour_ratio=1.54 > 1.5. Current route_km=22.7km; estimated shortcut=16.2km (straight_line_km=14.7km x 1.1).,0.10284712318665494,,,Replace detoured alignment with direct route between highest-demand endpoints (~16.2km).
18864804,merge,Route overlaps 60.0% of served AGEBs with 18878134 (Jaccard=0.60). Consolidation improves frequency without expanding coverage.,0.05657501441121447,,18878134,Merge 18864804 into 18878134; combine headways to improve service frequency.
18864836,merge,Route overlaps 63.6% of served AGEBs with 18878134 (Jaccard=0.64). Consolidation improves frequency without expanding coverage.,0.055252661085803734,,18878134,Merge 18864836 into 18878134; combine headways to improve service frequency.
18864927,merge,Route overlaps 66.7% of served AGEBs with 18853746 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.22311311277801604,,18853746,Merge 18864927 into 18853746; combine headways to improve service frequency.
18869176,merge,Route overlaps 75.0% of served AGEBs with 18878134 (Jaccard=0.75). Consolidation improves frequency without expanding coverage.,0.15008114147411494,,18878134,Merge 18869176 into 18878134; combine headways to improve service frequency.
18869177,merge,Route overlaps 61.5% of served AGEBs with 19369474 (Jaccard=0.61). Consolidation improves frequency without expanding coverage.,0.1627368193875403,,19369474,Merge 18869177 into 19369474; combine headways to improve service frequency.
18869179,merge,Route overlaps 100.0% of served AGEBs with 18853746 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.2495825989062124,,18853746,Merge 18869179 into 18853746; combine headways to improve service frequency.
18869183,merge,Route overlaps 88.9% of served AGEBs with 18874884 (Jaccard=0.89). Consolidation improves frequency without expanding coverage.,0.17547822659642087,,18874884,Merge 18869183 into 18874884; combine headways to improve service frequency.
18869210,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18869210; reallocate vehicles to higher-demand routes.
18869212,shortcut,Route detour_ratio=1.85 > 1.5. Current route_km=9.4km; estimated shortcut=5.6km (straight_line_km=5.1km x 1.1).,0.21876338790908104,,,Replace detoured alignment with direct route between highest-demand endpoints (~5.6km).
18869220,merge,Route overlaps 73.9% of served AGEBs with 18878155 (Jaccard=0.74). Consolidation improves frequency without expanding coverage.,0.09030130313877266,,18878155,Merge 18869220 into 18878155; combine headways to improve service frequency.
18869229,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18869229; reallocate vehicles to higher-demand routes.
18869328,shortcut,Route detour_ratio=2.12 > 1.5. Current route_km=25.9km; estimated shortcut=13.4km (straight_line_km=12.2km x 1.1).,0.1925557367341646,,,Replace detoured alignment with direct route between highest-demand endpoints (~13.4km).
18869447,merge,Route overlaps 73.9% of served AGEBs with 18878155 (Jaccard=0.74). Consolidation improves frequency without expanding coverage.,0.09030130313877266,,18878155,Merge 18869447 into 18878155; combine headways to improve service frequency.
18869482,shortcut,Route detour_ratio=1.71 > 1.5. Current route_km=3.5km; estimated shortcut=2.2km (straight_line_km=2.0km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~2.2km).
18869496,shortcut,Route detour_ratio=2.03 > 1.5. Current route_km=8.5km; estimated shortcut=4.6km (straight_line_km=4.2km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~4.6km).
18869991,merge,Route overlaps 77.5% of served AGEBs with 18870090 (Jaccard=0.78). Consolidation improves frequency without expanding coverage.,0.13707084954249593,,18870090,Merge 18869991 into 18870090; combine headways to improve service frequency.
18870090,merge,Route overlaps 62.8% of served AGEBs with 18796220 (Jaccard=0.63). Consolidation improves frequency without expanding coverage.,0.14111264160750073,,18796220,Merge 18870090 into 18796220; combine headways to improve service frequency.
18870107,retire,"Route has low demand-gain (f1=0.003, score=0.192) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.19168398453137384,,,Reduce frequency or retire 18870107; reallocate vehicles to higher-demand routes.
18870163,merge,Route overlaps 72.4% of served AGEBs with 18878134 (Jaccard=0.72). Consolidation improves frequency without expanding coverage.,0.145611204853244,,18878134,Merge 18870163 into 18878134; combine headways to improve service frequency.
18870209,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18870209; reallocate vehicles to higher-demand routes.
18870262,merge,Route overlaps 61.3% of served AGEBs with 18840226 (Jaccard=0.61). Consolidation improves frequency without expanding coverage.,0.14244354798772074,,18840226,Merge 18870262 into 18840226; combine headways to improve service frequency.
18874306,retire,"Route has low demand-gain (f1=0.002, score=0.152) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.15230964595766644,,,Reduce frequency or retire 18874306; reallocate vehicles to higher-demand routes.
18874432,merge,Route overlaps 71.4% of served AGEBs with 18823543 (Jaccard=0.71). Consolidation improves frequency without expanding coverage.,0.11107215875449034,,18823543,Merge 18874432 into 18823543; combine headways to improve service frequency.
18874454,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18874454; reallocate vehicles to higher-demand routes.
18874474,merge,Route overlaps 83.3% of served AGEBs with 18869328 (Jaccard=0.83). Consolidation improves frequency without expanding coverage.,0.17891774022453955,,18869328,Merge 18874474 into 18869328; combine headways to improve service frequency.
18874490,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 18874490; reallocate vehicles to higher-demand routes.
18874864,retire,"Route has low demand-gain (f1=0.003, score=0.164) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.1636950078803726,,,Reduce frequency or retire 18874864; reallocate vehicles to higher-demand routes.
18874884,shortcut,Route detour_ratio=1.66 > 1.5. Current route_km=12.2km; estimated shortcut=8.1km (straight_line_km=7.3km x 1.1).,0.17739921886376664,,,Replace detoured alignment with direct route between highest-demand endpoints (~8.1km).
18875061,merge,Route overlaps 80.8% of served AGEBs with 18878110 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.1390207784972416,,18878110,Merge 18875061 into 18878110; combine headways to improve service frequency.
18875182,retire,"Route has low demand-gain (f1=0.007, score=0.166) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.16640738217150547,,,Reduce frequency or retire 18875182; reallocate vehicles to higher-demand routes.
18878036,merge,Route overlaps 80.6% of served AGEBs with 18874864 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.1560732321503403,,18874864,Merge 18878036 into 18874864; combine headways to improve service frequency.
18878072,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.03624942479227252,,18212752,Merge 18878072 into 18212752; combine headways to improve service frequency.
18878108,merge,Route overlaps 82.1% of served AGEBs with 18878114 (Jaccard=0.82). Consolidation improves frequency without expanding coverage.,0.1511408797368241,,18878114,Merge 18878108 into 18878114; combine headways to improve service frequency.
18878110,retire,"Route has low demand-gain (f1=0.004, score=0.167) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.1668049708009361,,,Reduce frequency or retire 18878110; reallocate vehicles to higher-demand routes.
18878114,retire,"Route has low demand-gain (f1=0.003, score=0.158) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.1575640939291999,,,Reduce frequency or retire 18878114; reallocate vehicles to higher-demand routes.
18878117,retire,"Route has low demand-gain (f1=0.004, score=0.208) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.20846042290700403,,,Reduce frequency or retire 18878117; reallocate vehicles to higher-demand routes.
18878119,merge,Route overlaps 100.0% of served AGEBs with 18878117 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.2070908392576696,,18878117,Merge 18878119 into 18878117; combine headways to improve service frequency.
18878123,retire,"Route has low demand-gain (f1=0.007, score=0.149) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.1494953272861347,,,Reduce frequency or retire 18878123; reallocate vehicles to higher-demand routes.
18878126,merge,Route overlaps 95.8% of served AGEBs with 18870107 (Jaccard=0.96). Consolidation improves frequency without expanding coverage.,0.18248264250224405,,18870107,Merge 18878126 into 18870107; combine headways to improve service frequency.
18878134,shortcut,Route detour_ratio=1.99 > 1.5. Current route_km=13.1km; estimated shortcut=7.2km (straight_line_km=6.6km x 1.1).,0.1901202975298265,,,Replace detoured alignment with direct route between highest-demand endpoints (~7.2km).
18878137,shortcut,Route detour_ratio=1.57 > 1.5. Current route_km=16.6km; estimated shortcut=11.6km (straight_line_km=10.5km x 1.1).,0.1452656917367038,,,Replace detoured alignment with direct route between highest-demand endpoints (~11.6km).
18878138,merge,Route overlaps 66.7% of served AGEBs with 18878110 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.12713474662451468,,18878110,Merge 18878138 into 18878110; combine headways to improve service frequency.
18878146,merge,Route overlaps 86.8% of served AGEBs with 18878137 (Jaccard=0.87). Consolidation improves frequency without expanding coverage.,0.13087898493128658,,18878137,Merge 18878146 into 18878137; combine headways to improve service frequency.
18878152,merge,Route overlaps 100.0% of served AGEBs with 18878225 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.15547260768491314,,18878225,Merge 18878152 into 18878225; combine headways to improve service frequency.
18878155,merge,Route overlaps 63.2% of served AGEBs with 18212752 (Jaccard=0.63). Consolidation improves frequency without expanding coverage.,0.12007273577390454,,18212752,Merge 18878155 into 18212752; combine headways to improve service frequency.
18878159,merge,Route overlaps 63.2% of served AGEBs with 18212752 (Jaccard=0.63). Consolidation improves frequency without expanding coverage.,0.11927841556957192,,18212752,Merge 18878159 into 18212752; combine headways to improve service frequency.
18878160,merge,Route overlaps 74.2% of served AGEBs with 18875061 (Jaccard=0.74). Consolidation improves frequency without expanding coverage.,0.09723877912316892,,18875061,Merge 18878160 into 18875061; combine headways to improve service frequency.
18878161,merge,Route overlaps 100.0% of served AGEBs with 18878110 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.1668049708009361,,18878110,Merge 18878161 into 18878110; combine headways to improve service frequency.
18878164,merge,Route overlaps 82.6% of served AGEBs with 18878155 (Jaccard=0.83). Consolidation improves frequency without expanding coverage.,0.08589946767436867,,18878155,Merge 18878164 into 18878155; combine headways to improve service frequency.
18878166,merge,Route overlaps 90.5% of served AGEBs with 18878155 (Jaccard=0.91). Consolidation improves frequency without expanding coverage.,0.08163113842176573,,18878155,Merge 18878166 into 18878155; combine headways to improve service frequency.
18878167,merge,Route overlaps 77.3% of served AGEBs with 18704763 (Jaccard=0.77). Consolidation improves frequency without expanding coverage.,0.048918071512835774,,18704763,Merge 18878167 into 18704763; combine headways to improve service frequency.
18878169,merge,Route overlaps 81.2% of served AGEBs with 18768324 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.0804058336019435,,18768324,Merge 18878169 into 18768324; combine headways to improve service frequency.
18878171,merge,Route overlaps 80.0% of served AGEBs with 18878183 (Jaccard=0.80). Consolidation improves frequency without expanding coverage.,0.19784903417821947,,18878183,Merge 18878171 into 18878183; combine headways to improve service frequency.
18878173,merge,Route overlaps 61.9% of served AGEBs with 18796291 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.05264895744717381,,18796291,Merge 18878173 into 18796291; combine headways to improve service frequency.
18878176,merge,Route overlaps 68.4% of served AGEBs with 18796291 (Jaccard=0.68). Consolidation improves frequency without expanding coverage.,0.039471275819710834,,18796291,Merge 18878176 into 18796291; combine headways to improve service frequency.
18878179,merge,Route overlaps 61.9% of served AGEBs with 18796291 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.038297159748584025,,18796291,Merge 18878179 into 18796291; combine headways to improve service frequency.
18878181,merge,Route overlaps 81.2% of served AGEBs with 18768324 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.08031886938840752,,18768324,Merge 18878181 into 18768324; combine headways to improve service frequency.
18878183,retire,"Route has low demand-gain (f1=0.008, score=0.205) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.20490376324948484,,,Reduce frequency or retire 18878183; reallocate vehicles to higher-demand routes.
18878186,merge,Route overlaps 81.0% of served AGEBs with 18704763 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.03757421407006972,,18704763,Merge 18878186 into 18704763; combine headways to improve service frequency.
18878187,merge,Route overlaps 65.0% of served AGEBs with 18796291 (Jaccard=0.65). Consolidation improves frequency without expanding coverage.,0.05111426898630639,,18796291,Merge 18878187 into 18796291; combine headways to improve service frequency.
18878191,merge,Route overlaps 66.7% of served AGEBs with 18878123 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.1488610927222122,,18878123,Merge 18878191 into 18878123; combine headways to improve service frequency.
18878193,merge,Route overlaps 61.9% of served AGEBs with 18796291 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.05727512496000026,,18796291,Merge 18878193 into 18796291; combine headways to improve service frequency.
18878194,merge,Route overlaps 81.0% of served AGEBs with 18704763 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.0408148233455011,,18704763,Merge 18878194 into 18704763; combine headways to improve service frequency.
18878198,merge,Route overlaps 61.9% of served AGEBs with 18796291 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.04197109870118723,,18796291,Merge 18878198 into 18796291; combine headways to improve service frequency.
18878202,shortcut,Route detour_ratio=1.53 > 1.5. Current route_km=14.8km; estimated shortcut=10.7km (straight_line_km=9.7km x 1.1).,0.16090809680950685,,,Replace detoured alignment with direct route between highest-demand endpoints (~10.7km).
18878204,merge,Route overlaps 78.8% of served AGEBs with 18878202 (Jaccard=0.79). Consolidation improves frequency without expanding coverage.,0.15276047167268453,,18878202,Merge 18878204 into 18878202; combine headways to improve service frequency.
18878205,merge,Route overlaps 81.8% of served AGEBs with 18934075 (Jaccard=0.82). Consolidation improves frequency without expanding coverage.,0.08130580361641543,,18934075,Merge 18878205 into 18934075; combine headways to improve service frequency.
18878211,merge,Route overlaps 60.7% of served AGEBs with 18878213 (Jaccard=0.61). Consolidation improves frequency without expanding coverage.,0.11983872370602477,,18878213,Merge 18878211 into 18878213; combine headways to improve service frequency.
18878212,shortcut,Route detour_ratio=1.98 > 1.5. Current route_km=20.6km; estimated shortcut=11.4km (straight_line_km=10.4km x 1.1).,0.11859637343230747,,,Replace detoured alignment with direct route between highest-demand endpoints (~11.4km).
18878213,shortcut,Route detour_ratio=1.71 > 1.5. Current route_km=20.5km; estimated shortcut=13.2km (straight_line_km=12.0km x 1.1).,0.12647876772139136,,,Replace detoured alignment with direct route between highest-demand endpoints (~13.2km).
18878216,merge,Route overlaps 65.4% of served AGEBs with 18840241 (Jaccard=0.65). Consolidation improves frequency without expanding coverage.,0.16841790299927303,,18840241,Merge 18878216 into 18840241; combine headways to improve service frequency.
18878224,merge,Route overlaps 80.5% of served AGEBs with 18870090 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.09924969319179483,,18870090,Merge 18878224 into 18870090; combine headways to improve service frequency.
18878225,retire,"Route has low demand-gain (f1=0.003, score=0.158) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.15787201293965483,,,Reduce frequency or retire 18878225; reallocate vehicles to higher-demand routes.
18878234,shortcut,Route detour_ratio=2.11 > 1.5. Current route_km=21.6km; estimated shortcut=11.3km (straight_line_km=10.2km x 1.1).,0.11393955255594329,,,Replace detoured alignment with direct route between highest-demand endpoints (~11.3km).
18878236,merge,Route overlaps 82.6% of served AGEBs with 18878155 (Jaccard=0.83). Consolidation improves frequency without expanding coverage.,0.08589946767436867,,18878155,Merge 18878236 into 18878155; combine headways to improve service frequency.
18878247,merge,Route overlaps 90.5% of served AGEBs with 18878155 (Jaccard=0.91). Consolidation improves frequency without expanding coverage.,0.08163113842176573,,18878155,Merge 18878247 into 18878155; combine headways to improve service frequency.
18878252,merge,Route overlaps 78.0% of served AGEBs with 18870090 (Jaccard=0.78). Consolidation improves frequency without expanding coverage.,0.09605202681293744,,18870090,Merge 18878252 into 18870090; combine headways to improve service frequency.
18878258,merge,Route overlaps 77.8% of served AGEBs with 18878134 (Jaccard=0.78). Consolidation improves frequency without expanding coverage.,0.13597465617956364,,18878134,Merge 18878258 into 18878134; combine headways to improve service frequency.
18878268,merge,Route overlaps 75.0% of served AGEBs with 18878134 (Jaccard=0.75). Consolidation improves frequency without expanding coverage.,0.14813117558895955,,18878134,Merge 18878268 into 18878134; combine headways to improve service frequency.
18878271,merge,Route overlaps 68.4% of served AGEBs with 18768324 (Jaccard=0.68). Consolidation improves frequency without expanding coverage.,0.049816556955944946,,18768324,Merge 18878271 into 18768324; combine headways to improve service frequency.
18878279,merge,Route overlaps 77.8% of served AGEBs with 18878134 (Jaccard=0.78). Consolidation improves frequency without expanding coverage.,0.1474789726186941,,18878134,Merge 18878279 into 18878134; combine headways to improve service frequency.
18878282,merge,Route overlaps 68.4% of served AGEBs with 18768324 (Jaccard=0.68). Consolidation improves frequency without expanding coverage.,0.049816556955944946,,18768324,Merge 18878282 into 18768324; combine headways to improve service frequency.
18910283,merge,Route overlaps 77.8% of served AGEBs with 18878134 (Jaccard=0.78). Consolidation improves frequency without expanding coverage.,0.13091065925754597,,18878134,Merge 18910283 into 18878134; combine headways to improve service frequency.
18934075,shortcut,Route detour_ratio=2.17 > 1.5. Current route_km=22.5km; estimated shortcut=11.4km (straight_line_km=10.4km x 1.1).,0.09506869802926365,,,Replace detoured alignment with direct route between highest-demand endpoints (~11.4km).
18937710,merge,Route overlaps 65.0% of served AGEBs with 18796291 (Jaccard=0.65). Consolidation improves frequency without expanding coverage.,0.0399290163193283,,18796291,Merge 18937710 into 18796291; combine headways to improve service frequency.
18958354,merge,Route overlaps 64.5% of served AGEBs with 18823543 (Jaccard=0.65). Consolidation improves frequency without expanding coverage.,0.13973737059928754,,18823543,Merge 18958354 into 18823543; combine headways to improve service frequency.
19072410,retire,"Route has low demand-gain (f1=0.005, score=0.296) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.296218574233965,,,Reduce frequency or retire 19072410; reallocate vehicles to higher-demand routes.
19072412,retire,"Route has low demand-gain (f1=0.005, score=0.180) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.18011749869449262,,,Reduce frequency or retire 19072412; reallocate vehicles to higher-demand routes.
19072413,retire,"Route has low demand-gain (f1=0.003, score=0.220) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.22020027191544628,,,Reduce frequency or retire 19072413; reallocate vehicles to higher-demand routes.
19072448,merge,Route overlaps 75.0% of served AGEBs with 19345354 (Jaccard=0.75). Consolidation improves frequency without expanding coverage.,0.2821419200819414,,19345354,Merge 19072448 into 19345354; combine headways to improve service frequency.
19072498,retire,"Route has low demand-gain (f1=0.007, score=0.238) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.23825355299767145,,,Reduce frequency or retire 19072498; reallocate vehicles to higher-demand routes.
19109532,shortcut,Route detour_ratio=2.00 > 1.5. Current route_km=13.9km; estimated shortcut=7.6km (straight_line_km=6.9km x 1.1).,0.22168534489307473,,,Replace detoured alignment with direct route between highest-demand endpoints (~7.6km).
19109567,shortcut,Route detour_ratio=1.52 > 1.5. Current route_km=11.0km; estimated shortcut=8.0km (straight_line_km=7.3km x 1.1).,0.2374582307397449,,,Replace detoured alignment with direct route between highest-demand endpoints (~8.0km).
19347286,merge,Route overlaps 75.0% of served AGEBs with 18212752 (Jaccard=0.75). Consolidation improves frequency without expanding coverage.,0.11766690154097606,,18212752,Merge 19347286 into 18212752; combine headways to improve service frequency.
19355139,merge,Route overlaps 69.2% of served AGEBs with 18266208 (Jaccard=0.69). Consolidation improves frequency without expanding coverage.,0.055406168713152376,,18266208,Merge 19355139 into 18266208; combine headways to improve service frequency.
19357066,merge,Route overlaps 75.0% of served AGEBs with 18212752 (Jaccard=0.75). Consolidation improves frequency without expanding coverage.,0.11458094312429551,,18212752,Merge 19357066 into 18212752; combine headways to improve service frequency.
19358564,merge,Route overlaps 76.5% of served AGEBs with 18334522 (Jaccard=0.77). Consolidation improves frequency without expanding coverage.,0.057430388967767136,,18334522,Merge 19358564 into 18334522; combine headways to improve service frequency.
19361995,merge,Route overlaps 61.9% of served AGEBs with 18266208 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.06517199590000752,,18266208,Merge 19361995 into 18266208; combine headways to improve service frequency.
19363047,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.04347702347422038,,18212752,Merge 19363047 into 18212752; combine headways to improve service frequency.
19366753,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.04953320776753941,,18212752,Merge 19366753 into 18212752; combine headways to improve service frequency.
19366908,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.03624942479227252,,18212752,Merge 19366908 into 18212752; combine headways to improve service frequency.
19366979,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.03624942479227252,,18212752,Merge 19366979 into 18212752; combine headways to improve service frequency.
